sample	polymerase	Gbp	fibertools	ipdSummary	type
GM12878-1	2.0	28.20	1.65	672.45	Wallclock
GM12878-2	2.0	22.84	1.52	538.88	Wallclock
GM12878-3	2.2	19.20	1.38	426.94	Wallclock
GM12878-4	2.2	24.68	1.51	543.78	Wallclock
GM12878-5	2.2	19.92	1.20	444.69	Wallclock
GM12878-6	2.0	33.05	1.92	791.22	Wallclock
GM12878-1	2.0	28.20	8.42	7523.32	CPU
GM12878-2	2.0	22.84	6.79	6068.18	CPU
GM12878-3	2.2	19.20	6.14	5015.92	CPU
GM12878-4	2.2	24.68	7.42	6460.02	CPU
GM12878-5	2.2	19.92	5.77	5226.15	CPU
GM12878-6	2.0	33.05	8.83	8891.23	CPU
PS00075-1	2.0	29.83	1.67	760.83	Wallclock
PS00075-2	2.0	38.36	2.26	993.42	Wallclock
PS00075-3	2.0	30.70	1.95	769.88	Wallclock
PS00109-1	2.2	26.22	1.70	612.87	Wallclock
PS00109-2	2.2	26.01	2.34	603.55	Wallclock
PS00109-3	2.2	28.39	1.94	666.54	Wallclock
PS00075-1	2.0	29.83	4.50	8055.27	CPU
PS00075-2	2.0	38.36	6.22	10316.60	CPU
PS00075-3	2.0	30.70	5.73	8102.38	CPU
PS00109-1	2.2	26.22	5.16	6826.80	CPU
PS00109-2	2.2	26.01	6.49	6786.81	CPU
PS00109-3	2.2	28.39	5.42	7429.45	CPU
